user_id,session_id,age,device,pages_visited,session_duration,clicks,previous_visits,current_page,risk_score,dropped_off
3108,S03108,29,Mobile,6,57,26,8,Checkout,0.05,0
3109,S03109,58,Mobile,6,389,5,2,Add to Cart,0.1294214950790834,0
3110,S03110,55,Desktop,6,429,22,8,Checkout,0.05,0
3111,S03111,28,Mobile,6,561,2,0,Checkout,0.13824635987472364,0
3112,S03112,32,Tablet,1,449,5,0,Home,0.31596289808911227,1
3113,S03113,42,Desktop,6,96,5,6,Add to Cart,0.1368409287895622,0
3114,S03114,51,Mobile,7,683,28,7,Purchase,0.05,0
3115,S03115,37,Mobile,6,239,8,2,Product,0.06362030651578997,0
3116,S03116,45,Tablet,5,300,12,6,Add to Cart,0.05,1
3117,S03117,31,Desktop,6,44,7,5,Product,0.07765018038695573,0
3118,S03118,23,Desktop,1,697,28,7,Home,0.05,0
3119,S03119,26,Tablet,7,584,18,4,Purchase,0.05,0
3120,S03120,59,Desktop,3,44,8,8,Browse,0.09819900457239492,0
3121,S03121,27,Mobile,3,826,27,2,Sign Up,0.05,0
3122,S03122,40,Mobile,7,255,8,0,Checkout,0.058548895856274354,0
3123,S03123,46,Mobile,7,183,10,7,Add to Cart,0.05,0
3124,S03124,58,Mobile,6,873,11,5,Product,0.05,0
3125,S03125,34,Desktop,4,839,29,7,Product,0.05,0
3126,S03126,55,Mobile,4,728,21,0,Product,0.05,0
3127,S03127,53,Mobile,6,604,1,5,Product,0.05,0
3128,S03128,47,Mobile,4,650,4,6,Product,0.05,0
3129,S03129,31,Mobile,2,500,25,6,Sign Up,0.05,0
3130,S03130,51,Desktop,6,566,27,3,Add to Cart,0.13209294424616247,0
3131,S03131,20,Mobile,7,414,14,6,Purchase,0.05,0
3132,S03132,45,Mobile,1,209,16,6,Home,0.2789963221238617,1
3133,S03133,57,Mobile,7,413,5,0,Purchase,0.10038615928876324,1
3134,S03134,57,Mobile,4,241,5,9,Product,0.13982783528602097,0
3135,S03135,23,Mobile,6,848,15,9,Checkout,0.05,0
3136,S03136,28,Desktop,5,816,23,6,Add to Cart,0.05,0
3137,S03137,22,Mobile,1,41,14,5,Home,0.22873871961827993,0
3138,S03138,50,Tablet,7,449,7,8,Purchase,0.05,0
3139,S03139,57,Tablet,4,532,6,9,Product,0.05,0
3140,S03140,24,Desktop,7,520,13,2,Purchase,0.05,0
3141,S03141,52,Mobile,4,165,25,6,Sign Up,0.05,0
3142,S03142,55,Desktop,1,364,27,8,Home,0.05,0
3143,S03143,26,Desktop,2,562,16,0,Home,0.26169185366955805,1
3144,S03144,24,Tablet,3,721,18,8,Sign Up,0.05,0
3145,S03145,27,Mobile,2,348,13,9,Sign Up,0.05,0
3146,S03146,54,Desktop,3,651,1,8,Browse,0.14113265036026895,1
3147,S03147,49,Mobile,7,839,23,2,Purchase,0.05,0
3148,S03148,32,Mobile,2,793,14,8,Sign Up,0.05,0
3149,S03149,21,Mobile,7,840,6,8,Checkout,0.05,0
3150,S03150,51,Tablet,6,93,12,9,Checkout,0.11977484425765582,0
3151,S03151,24,Desktop,5,333,21,2,Browse,0.05,0
3152,S03152,52,Desktop,5,457,17,0,Product,0.05,0
3153,S03153,46,Mobile,6,395,5,3,Checkout,0.21623104052096542,0
3154,S03154,55,Mobile,5,680,25,9,Add to Cart,0.05,0
3155,S03155,49,Tablet,5,653,9,8,Add to Cart,0.1305302007625309,0
3156,S03156,22,Desktop,6,517,6,8,Checkout,0.11507872271171807,0
3157,S03157,21,Mobile,7,217,26,5,Checkout,0.05,0
3158,S03158,36,Desktop,7,380,15,3,Purchase,0.10747670511073196,0
3159,S03159,24,Desktop,4,373,22,9,Product,0.05,0
3160,S03160,31,Mobile,2,435,1,7,Sign Up,0.3037561488337651,1
3161,S03161,34,Mobile,4,311,29,6,Browse,0.05,0
3162,S03162,58,Mobile,4,689,4,4,Product,0.0686939261185676,0
3163,S03163,21,Mobile,5,517,5,1,Add to Cart,0.13476252746606354,0
3164,S03164,38,Mobile,5,697,20,1,Add to Cart,0.13540942323136781,0
3165,S03165,46,Tablet,4,726,3,5,Browse,0.14386591659253262,0
3166,S03166,33,Tablet,3,739,29,5,Browse,0.14818164424910785,0
3167,S03167,50,Mobile,2,457,10,1,Sign Up,0.14245283446803675,0
3168,S03168,55,Mobile,2,499,29,2,Home,0.1774987985144104,0
3169,S03169,39,Mobile,4,135,8,6,Product,0.24366442605857103,0
3170,S03170,24,Mobile,4,815,4,0,Browse,0.12933119000539947,0
3171,S03171,55,Desktop,1,244,11,5,Home,0.226531198697868,0
3172,S03172,19,Mobile,2,684,20,7,Sign Up,0.05,0
3173,S03173,59,Mobile,1,397,22,0,Home,0.17169910951433998,0
3174,S03174,31,Tablet,6,250,21,5,Checkout,0.05,0
3175,S03175,25,Mobile,1,497,24,8,Home,0.25720649228761194,0
3176,S03176,33,Desktop,2,297,19,0,Sign Up,0.16618500973419875,0
3177,S03177,36,Mobile,2,289,1,5,Sign Up,0.1623477316296014,0
3178,S03178,47,Mobile,2,495,4,5,Sign Up,0.258073772218757,0
3179,S03179,54,Mobile,1,302,10,7,Home,0.14258115498162754,0
3180,S03180,31,Desktop,4,320,23,5,Product,0.05,0
3181,S03181,47,Mobile,2,708,13,0,Sign Up,0.089791977620043,0
3182,S03182,54,Desktop,3,589,19,1,Browse,0.05664137762821525,0
3183,S03183,32,Desktop,2,380,27,3,Sign Up,0.23706246459429237,0
3184,S03184,35,Mobile,7,806,5,4,Purchase,0.05,1
3185,S03185,18,Mobile,4,367,5,6,Product,0.10069142706047401,0
3186,S03186,32,Desktop,2,488,10,4,Sign Up,0.21319759399921495,0
3187,S03187,18,Desktop,3,680,9,0,Browse,0.15860916979225173,1
3188,S03188,54,Mobile,4,838,9,6,Product,0.08605902989370662,0
3189,S03189,20,Desktop,2,557,26,4,Sign Up,0.05,0
3190,S03190,59,Desktop,3,308,22,1,Sign Up,0.05314531591644707,0
3191,S03191,57,Mobile,1,826,20,0,Home,0.3526408948454609,0
3192,S03192,46,Mobile,6,828,15,9,Checkout,0.05,0
3193,S03193,23,Desktop,7,131,23,8,Purchase,0.05,0
3194,S03194,37,Mobile,5,559,13,3,Product,0.05,0
3195,S03195,54,Mobile,2,247,20,5,Home,0.14691724858837305,0
3196,S03196,52,Desktop,3,496,9,4,Browse,0.12806752290881515,1
3197,S03197,55,Desktop,7,464,13,1,Purchase,0.05,1
3198,S03198,31,Mobile,4,717,20,4,Product,0.05,0
3199,S03199,58,Mobile,5,726,2,9,Add to Cart,0.1245597031193654,0
3200,S03200,19,Mobile,1,590,24,9,Home,0.05,0
3201,S03201,38,Desktop,1,65,10,3,Home,0.31188728549054695,0
3202,S03202,36,Desktop,2,70,18,9,Sign Up,0.10053882043909967,1
3203,S03203,20,Desktop,7,119,26,9,Purchase,0.05,0
3204,S03204,37,Mobile,7,811,29,1,Purchase,0.05,0
3205,S03205,42,Desktop,7,137,24,4,Purchase,0.05,0
3206,S03206,28,Desktop,4,170,1,6,Product,0.11051375591841722,0
3207,S03207,58,Tablet,1,844,28,0,Home,0.05,0
3208,S03208,25,Desktop,2,495,8,3,Sign Up,0.2894624924266339,0
3209,S03209,57,Desktop,2,409,17,3,Sign Up,0.25915684552841034,0
3210,S03210,47,Mobile,7,417,22,9,Purchase,0.05,0
3211,S03211,31,Mobile,4,480,6,0,Product,0.23548311891186527,1
3212,S03212,34,Mobile,5,626,28,8,Product,0.05,0
3213,S03213,23,Mobile,2,450,10,0,Sign Up,0.28847539664955063,0
3214,S03214,35,Desktop,3,220,7,3,Browse,0.1510901788560412,0
3215,S03215,44,Desktop,1,271,26,2,Home,0.2244779645413481,0
3216,S03216,33,Desktop,2,879,9,1,Sign Up,0.13269840757956683,0
3217,S03217,57,Desktop,5,747,13,8,Add to Cart,0.05,0
3218,S03218,27,Desktop,3,166,20,3,Browse,0.22301895625029633,0
3219,S03219,22,Mobile,2,457,20,5,Sign Up,0.12520694730107837,0
3220,S03220,57,Mobile,3,746,19,1,Browse,0.24915216917199834,0
3221,S03221,51,Mobile,4,631,8,0,Product,0.11838524233773545,0
3222,S03222,34,Desktop,3,663,8,9,Browse,0.05,0
3223,S03223,18,Mobile,7,622,13,2,Purchase,0.05,1
3224,S03224,38,Mobile,6,140,1,4,Checkout,0.12631440599063556,1
3225,S03225,37,Mobile,6,516,10,9,Checkout,0.05,0
3226,S03226,23,Mobile,4,100,27,1,Product,0.10859884111265108,1
3227,S03227,54,Tablet,1,333,19,3,Home,0.06216226147040646,0
3228,S03228,54,Mobile,2,508,26,9,Sign Up,0.0783420951950474,0
3229,S03229,35,Tablet,6,365,23,5,Add to Cart,0.05,0
3230,S03230,45,Mobile,2,463,8,7,Sign Up,0.18076373631139928,1
3231,S03231,44,Mobile,3,650,1,6,Browse,0.12428767015773004,0
3232,S03232,56,Mobile,5,701,7,2,Add to Cart,0.20275540590544375,1
3233,S03233,44,Mobile,5,85,7,7,Add to Cart,0.05,0
3234,S03234,30,Mobile,7,691,24,0,Purchase,0.05,0
3235,S03235,30,Tablet,6,520,3,4,Checkout,0.14652847332313085,0
3236,S03236,28,Desktop,3,667,22,0,Browse,0.0963453248430477,0
3237,S03237,30,Tablet,5,583,6,3,Add to Cart,0.05,0
3238,S03238,30,Desktop,4,875,19,5,Product,0.05,0
3239,S03239,46,Desktop,7,348,15,4,Purchase,0.05,0
3240,S03240,59,Tablet,4,339,27,8,Product,0.05,0
3241,S03241,25,Mobile,4,800,7,5,Product,0.06581539373407014,0
3242,S03242,32,Mobile,7,247,22,9,Purchase,0.05,0
3243,S03243,28,Desktop,7,358,12,3,Add to Cart,0.05,0
3244,S03244,24,Desktop,2,29,29,7,Sign Up,0.08670488095323797,0
3245,S03245,39,Tablet,2,216,14,8,Sign Up,0.20845958093082873,0
3246,S03246,37,Desktop,5,129,11,4,Add to Cart,0.11712056262168159,0
3247,S03247,41,Mobile,2,749,19,8,Sign Up,0.05,0
3248,S03248,39,Desktop,1,25,29,2,Home,0.185811906723436,1
3249,S03249,21,Mobile,1,614,17,1,Home,0.22541257423287095,1
3250,S03250,31,Desktop,2,867,28,8,Sign Up,0.05,0
3251,S03251,44,Tablet,1,429,7,2,Home,0.17407844536186282,0
3252,S03252,52,Desktop,4,216,9,6,Product,0.06403003896207729,0
3253,S03253,40,Desktop,6,659,27,3,Checkout,0.05,0
3254,S03254,52,Desktop,1,674,15,4,Home,0.26239063963733,1
3255,S03255,54,Desktop,6,112,1,9,Checkout,0.17240029682439548,0
3256,S03256,30,Mobile,3,442,9,1,Browse,0.3101115604306069,0
3257,S03257,35,Mobile,1,60,10,0,Home,0.43940712694683554,0
3258,S03258,45,Mobile,2,93,17,1,Sign Up,0.21063014271086405,0
3259,S03259,51,Desktop,7,379,6,3,Purchase,0.06285023880020256,0
3260,S03260,32,Desktop,7,811,18,3,Purchase,0.05,0
3261,S03261,29,Desktop,7,850,14,0,Purchase,0.05,0
3262,S03262,40,Mobile,2,351,27,6,Sign Up,0.11782498827304001,0
3263,S03263,19,Mobile,2,196,25,5,Sign Up,0.1663607703847325,1
3264,S03264,32,Desktop,2,792,21,6,Sign Up,0.15205962683330054,0
3265,S03265,21,Desktop,2,847,18,7,Sign Up,0.1349555925621212,0
3266,S03266,21,Mobile,5,319,26,9,Add to Cart,0.05,0
3267,S03267,55,Tablet,7,202,18,3,Purchase,0.05,0
3268,S03268,53,Mobile,1,145,15,1,Home,0.23425924188149325,0
3269,S03269,34,Mobile,7,629,21,0,Checkout,0.09646746144794933,0
3270,S03270,43,Mobile,1,575,4,0,Home,0.32935480066740985,1
3271,S03271,38,Desktop,3,714,18,3,Browse,0.05,0
3272,S03272,46,Mobile,6,250,2,9,Add to Cart,0.051239181050678345,0
3273,S03273,30,Mobile,5,590,28,3,Add to Cart,0.05,0
3274,S03274,53,Mobile,7,402,18,1,Add to Cart,0.13292668861290263,0
3275,S03275,41,Mobile,4,244,7,6,Product,0.06541207305755961,0
3276,S03276,46,Mobile,1,81,27,1,Home,0.3073192184404746,0
3277,S03277,50,Mobile,2,747,25,1,Home,0.05,0
3278,S03278,30,Mobile,5,250,28,5,Add to Cart,0.05,0
3279,S03279,25,Desktop,4,118,12,8,Product,0.19725412602650014,1
3280,S03280,29,Mobile,2,208,23,2,Sign Up,0.25372702866400765,0
3281,S03281,45,Desktop,7,97,26,1,Checkout,0.05,0
3282,S03282,32,Tablet,1,820,6,7,Home,0.05,0
3283,S03283,43,Mobile,4,526,23,5,Product,0.10841805990494234,0
3284,S03284,36,Mobile,6,420,6,1,Checkout,0.18959406575724974,0
3285,S03285,23,Desktop,6,204,22,9,Checkout,0.05,0
3286,S03286,36,Mobile,3,864,24,0,Browse,0.05,0
3287,S03287,40,Desktop,4,261,19,1,Product,0.1694638146308763,0
3288,S03288,41,Tablet,1,833,28,9,Home,0.05,0
3289,S03289,53,Desktop,6,565,6,3,Checkout,0.13446530881514737,0
3290,S03290,58,Mobile,7,416,2,1,Purchase,0.09348776101031729,1
3291,S03291,50,Mobile,6,719,9,7,Checkout,0.05698030786120839,0
3292,S03292,45,Desktop,5,276,1,2,Add to Cart,0.26072653018882724,1
3293,S03293,27,Tablet,2,352,28,0,Home,0.15911656985121694,1
3294,S03294,18,Desktop,5,507,12,0,Add to Cart,0.1651201861681102,1
3295,S03295,19,Tablet,6,390,26,8,Add to Cart,0.05,0
3296,S03296,28,Mobile,6,132,24,8,Checkout,0.05,0
3297,S03297,42,Mobile,7,111,14,3,Purchase,0.05,0
3298,S03298,43,Mobile,6,292,7,0,Checkout,0.0728732842089026,0
3299,S03299,36,Desktop,6,275,29,0,Checkout,0.10796301874243978,0
3300,S03300,43,Desktop,4,409,5,5,Product,0.24211001024288326,0
3301,S03301,34,Desktop,7,740,22,9,Add to Cart,0.05,0
3302,S03302,22,Mobile,6,611,20,0,Add to Cart,0.05,0
3303,S03303,23,Mobile,3,511,7,8,Sign Up,0.1589921903008377,0
3304,S03304,47,Mobile,3,226,12,1,Home,0.12122897502983584,0
3305,S03305,48,Mobile,5,204,5,6,Add to Cart,0.1873145884596134,0
3306,S03306,56,Mobile,5,892,19,8,Product,0.05,0
3307,S03307,26,Desktop,6,483,22,5,Checkout,0.05,0
3308,S03308,21,Mobile,4,676,5,0,Browse,0.1157397380454859,0
3309,S03309,25,Mobile,1,898,26,7,Home,0.05,0
3310,S03310,45,Desktop,2,247,10,2,Sign Up,0.3087998884325085,1
3311,S03311,54,Desktop,6,140,6,9,Checkout,0.05,0
3312,S03312,35,Mobile,4,671,4,9,Product,0.05,0
3313,S03313,43,Mobile,6,171,21,6,Product,0.05,0
3314,S03314,46,Tablet,5,231,19,2,Add to Cart,0.10991497929780294,0
3315,S03315,19,Mobile,7,351,8,8,Checkout,0.05,0
3316,S03316,25,Mobile,7,430,2,4,Add to Cart,0.05,0
3317,S03317,20,Mobile,3,160,22,3,Browse,0.05,0
3318,S03318,50,Desktop,1,326,3,6,Home,0.15942392850683446,0
3319,S03319,52,Desktop,3,623,27,2,Browse,0.09263287466052164,0
3320,S03320,28,Mobile,2,475,6,2,Sign Up,0.1379293563429053,0
3321,S03321,56,Desktop,4,869,23,2,Browse,0.05,0
3322,S03322,52,Mobile,6,47,18,4,Checkout,0.14292323646347238,0
3323,S03323,52,Mobile,2,427,27,0,Sign Up,0.1230615945294835,0
3324,S03324,52,Mobile,3,495,11,8,Sign Up,0.05,0
3325,S03325,48,Tablet,5,364,28,3,Add to Cart,0.08377515529082769,0
3326,S03326,47,Mobile,1,39,23,2,Home,0.15729522033803905,0
3327,S03327,21,Mobile,4,604,15,4,Product,0.05639671698155204,0
3328,S03328,58,Mobile,7,87,23,9,Checkout,0.05,0
3329,S03329,58,Desktop,5,510,26,5,Add to Cart,0.05,0
3330,S03330,33,Mobile,7,604,5,1,Checkout,0.05,0
3331,S03331,39,Desktop,4,691,1,3,Product,0.19414264053906155,1
3332,S03332,26,Desktop,4,460,17,9,Product,0.05,0
3333,S03333,25,Desktop,7,701,17,5,Checkout,0.05,0
3334,S03334,55,Mobile,1,639,5,0,Home,0.23546338356285845,1
3335,S03335,19,Desktop,2,647,6,4,Sign Up,0.15059402540247113,0
3336,S03336,55,Desktop,2,558,20,1,Sign Up,0.19277695198933859,1
3337,S03337,47,Mobile,4,860,9,2,Product,0.24217857758362626,1
3338,S03338,32,Tablet,5,707,8,9,Add to Cart,0.05,0
3339,S03339,57,Desktop,7,847,3,5,Purchase,0.07366097960126847,0
3340,S03340,31,Desktop,4,719,20,4,Product,0.05,0
3341,S03341,59,Mobile,4,595,5,5,Product,0.05,0
3342,S03342,40,Mobile,7,451,13,5,Checkout,0.06724701830064661,0
3343,S03343,40,Mobile,4,365,29,0,Product,0.2186118356977443,0
3344,S03344,25,Desktop,4,771,5,2,Product,0.10243315599819985,0
3345,S03345,23,Mobile,6,698,18,5,Checkout,0.05,0
3346,S03346,40,Mobile,1,573,23,5,Home,0.18288768011437434,0
3347,S03347,25,Mobile,6,347,11,9,Browse,0.06285226169855146,0
3348,S03348,26,Desktop,1,409,6,1,Home,0.1411238140551105,0
3349,S03349,20,Desktop,4,566,11,6,Product,0.14745791595777202,0
3350,S03350,27,Desktop,7,706,5,6,Purchase,0.05,0
3351,S03351,48,Mobile,3,541,13,3,Browse,0.21015264283719337,0
3352,S03352,24,Mobile,6,225,9,1,Checkout,0.10037776108923688,0
3353,S03353,40,Desktop,6,851,11,9,Checkout,0.05,0
3354,S03354,20,Mobile,6,540,9,5,Add to Cart,0.05,0
3355,S03355,44,Tablet,6,545,23,9,Checkout,0.05,0
3356,S03356,53,Desktop,6,399,9,5,Checkout,0.07627566900280636,0
3357,S03357,42,Desktop,3,412,16,7,Browse,0.06686132111481109,0
3358,S03358,56,Mobile,3,25,29,5,Browse,0.09865869562471286,0
3359,S03359,24,Mobile,4,527,16,8,Product,0.05,0
3360,S03360,31,Mobile,5,575,14,5,Add to Cart,0.05,0
3361,S03361,56,Tablet,5,454,1,7,Add to Cart,0.09362741141978043,1
3362,S03362,56,Desktop,3,167,29,8,Sign Up,0.12918334727547348,1
3363,S03363,28,Mobile,4,685,4,1,Product,0.1522311612068174,0
3364,S03364,26,Mobile,4,803,7,0,Product,0.1850473902121057,0
3365,S03365,32,Desktop,7,500,2,3,Purchase,0.05,0
3366,S03366,25,Mobile,4,83,8,3,Browse,0.05,0
3367,S03367,52,Mobile,1,626,10,7,Home,0.23542072228781474,1
3368,S03368,47,Desktop,5,578,4,8,Add to Cart,0.05,0
3369,S03369,46,Mobile,6,579,19,6,Add to Cart,0.05,0
3370,S03370,24,Mobile,1,380,10,9,Home,0.1837379387990771,0
3371,S03371,33,Mobile,2,535,20,7,Sign Up,0.07027876360591319,0
3372,S03372,24,Mobile,5,532,6,3,Add to Cart,0.07582078727507953,0
3373,S03373,21,Mobile,3,427,7,4,Browse,0.17901913712419829,0
3374,S03374,29,Mobile,7,86,9,6,Purchase,0.05,0
3375,S03375,28,Mobile,1,20,21,1,Home,0.336798666764925,1
3376,S03376,28,Mobile,2,491,10,4,Home,0.3469890485176125,0
3377,S03377,52,Mobile,3,140,16,0,Browse,0.34120983626619494,0
3378,S03378,26,Desktop,1,693,13,0,Home,0.2476465623918068,0
3379,S03379,24,Mobile,5,218,12,0,Add to Cart,0.1537176621156093,0
3380,S03380,24,Mobile,4,859,15,9,Product,0.05,0
3381,S03381,49,Mobile,5,25,22,6,Add to Cart,0.05,0
3382,S03382,37,Desktop,1,776,27,3,Home,0.12807068996526802,0
3383,S03383,38,Tablet,1,186,10,6,Home,0.16508962976213504,0
3384,S03384,35,Mobile,6,271,10,3,Checkout,0.15287658660778042,0
3385,S03385,37,Tablet,2,762,5,2,Sign Up,0.0560084429228849,0
3386,S03386,44,Mobile,4,699,19,5,Product,0.09340250917188256,0
3387,S03387,28,Desktop,4,687,22,3,Product,0.05,0
3388,S03388,47,Desktop,7,256,21,6,Purchase,0.05,0
3389,S03389,28,Desktop,5,659,7,9,Add to Cart,0.05,0
3390,S03390,33,Desktop,7,59,17,2,Purchase,0.05,0
3391,S03391,46,Tablet,1,96,17,1,Home,0.22654589264146385,0
3392,S03392,55,Mobile,1,146,7,5,Home,0.33353346678859136,0
3393,S03393,36,Desktop,5,378,18,7,Product,0.05,0
3394,S03394,33,Tablet,1,445,15,7,Home,0.1783806159092962,0
3395,S03395,32,Desktop,2,72,9,6,Sign Up,0.17079573777958104,0
3396,S03396,52,Desktop,1,737,19,6,Home,0.10271964291394182,0
3397,S03397,48,Desktop,2,217,11,7,Sign Up,0.11352180737710237,0
3398,S03398,54,Mobile,4,665,23,7,Product,0.05,0
3399,S03399,22,Mobile,2,21,25,7,Sign Up,0.07923739906215893,0
3400,S03400,27,Mobile,3,305,25,0,Browse,0.20128673169296868,0
3401,S03401,43,Mobile,7,289,19,1,Purchase,0.1263643033422845,1
3402,S03402,27,Mobile,4,261,21,0,Product,0.05,0
3403,S03403,47,Mobile,1,74,23,3,Home,0.18189872218804748,0
3404,S03404,39,Mobile,6,189,24,8,Checkout,0.05,0
3405,S03405,37,Desktop,1,360,29,0,Home,0.22469362587296823,0
3406,S03406,30,Mobile,5,66,16,2,Product,0.15067541468987564,0
3407,S03407,39,Mobile,2,524,29,9,Home,0.05,0
3408,S03408,51,Mobile,4,607,11,3,Browse,0.16017359391506206,0
3409,S03409,23,Mobile,1,731,5,9,Home,0.17277517089635985,0
3410,S03410,40,Mobile,2,772,21,3,Home,0.14732961376567189,0
3411,S03411,27,Mobile,5,437,27,0,Browse,0.13808986774463625,0
3412,S03412,23,Desktop,6,208,5,1,Add to Cart,0.13414165531007247,0
3413,S03413,41,Mobile,3,689,16,3,Browse,0.05,0
3414,S03414,44,Desktop,7,551,19,3,Purchase,0.05,0
3415,S03415,45,Desktop,5,160,6,9,Add to Cart,0.11365421588072917,0
3416,S03416,43,Desktop,3,108,15,0,Sign Up,0.4541435739051593,0
3417,S03417,38,Mobile,3,104,15,8,Browse,0.11490396208464637,0
3418,S03418,18,Mobile,2,336,12,6,Home,0.22807549430159785,0
3419,S03419,48,Mobile,1,800,29,6,Home,0.05,0
3420,S03420,29,Mobile,3,217,23,6,Browse,0.1292615108613359,1
3421,S03421,21,Mobile,7,585,23,2,Purchase,0.05,0
3422,S03422,35,Desktop,1,899,4,7,Home,0.05,0
3423,S03423,46,Mobile,6,863,14,7,Checkout,0.05,0
3424,S03424,56,Mobile,5,532,26,4,Add to Cart,0.05,0
3425,S03425,22,Mobile,6,474,1,2,Add to Cart,0.15272553008185577,0
3426,S03426,37,Desktop,2,536,2,9,Sign Up,0.09771105435936367,0
3427,S03427,39,Desktop,7,271,13,3,Purchase,0.05,0
3428,S03428,43,Mobile,3,164,8,3,Browse,0.25486898350085563,0
3429,S03429,40,Desktop,1,211,8,0,Home,0.27535681736809164,0
3430,S03430,24,Mobile,1,692,29,6,Home,0.08807119199577206,0
3431,S03431,49,Mobile,5,851,22,1,Add to Cart,0.05,0
3432,S03432,39,Desktop,5,682,21,9,Add to Cart,0.05,0
3433,S03433,38,Mobile,5,885,22,8,Add to Cart,0.05,0
3434,S03434,50,Mobile,4,288,14,9,Product,0.07653289910231245,0
3435,S03435,35,Mobile,2,58,12,1,Sign Up,0.3666834396794034,1
3436,S03436,50,Tablet,2,733,3,5,Home,0.08414858434458115,0
3437,S03437,55,Desktop,5,117,28,2,Add to Cart,0.16190833143699154,1
3438,S03438,47,Desktop,2,898,25,6,Sign Up,0.05,0
3439,S03439,25,Desktop,5,211,27,2,Browse,0.05,0
3440,S03440,26,Desktop,5,29,7,1,Sign Up,0.10170505308037396,0
3441,S03441,58,Mobile,4,860,6,0,Browse,0.13667400245622563,0
3442,S03442,26,Mobile,4,144,6,4,Sign Up,0.23102087268357333,0
3443,S03443,24,Mobile,3,224,3,2,Browse,0.2939438151305174,0
3444,S03444,58,Tablet,7,758,4,1,Add to Cart,0.10124560416703267,0
3445,S03445,21,Mobile,6,414,12,6,Checkout,0.05,0
3446,S03446,51,Mobile,7,350,18,9,Purchase,0.05,0
3447,S03447,49,Mobile,2,277,10,6,Sign Up,0.1179740472001956,0
3448,S03448,35,Desktop,4,793,13,4,Product,0.2070124022057478,0
3449,S03449,25,Tablet,2,105,1,0,Sign Up,0.37873742457792947,0
3450,S03450,51,Tablet,4,53,21,9,Product,0.09994825198213954,0
3451,S03451,58,Desktop,3,182,6,6,Browse,0.3143658278914706,0
3452,S03452,58,Desktop,6,507,14,6,Checkout,0.05,0
3453,S03453,48,Desktop,5,718,22,8,Product,0.05,0
3454,S03454,49,Mobile,3,779,1,0,Browse,0.3041755676532526,0
3455,S03455,30,Mobile,4,192,20,1,Product,0.11210328797927438,0
3456,S03456,56,Mobile,3,538,12,1,Browse,0.05861178175851532,0
3457,S03457,29,Desktop,3,425,18,1,Browse,0.15903227667259057,0
3458,S03458,37,Mobile,4,500,13,3,Product,0.15524585910089223,0
3459,S03459,40,Mobile,1,658,9,3,Home,0.2548216279418446,1
3460,S03460,21,Mobile,2,655,22,8,Sign Up,0.16751307530494172,0
3461,S03461,34,Desktop,3,570,15,0,Browse,0.12389149096838632,0
3462,S03462,40,Mobile,7,298,19,3,Checkout,0.05,0
3463,S03463,59,Desktop,7,54,9,4,Purchase,0.05,0
3464,S03464,53,Mobile,4,193,19,9,Product,0.1253461025341312,0
3465,S03465,20,Mobile,1,516,20,7,Home,0.11263052874890665,0
3466,S03466,58,Mobile,6,840,18,9,Add to Cart,0.05,0
3467,S03467,37,Tablet,6,204,26,5,Product,0.05,0
3468,S03468,43,Tablet,4,165,6,9,Product,0.11540350924145079,0
3469,S03469,26,Mobile,5,533,17,8,Add to Cart,0.05,0
3470,S03470,48,Desktop,1,506,20,4,Home,0.09632954421295643,0
3471,S03471,34,Mobile,4,373,14,0,Sign Up,0.22920393241941622,0
3472,S03472,35,Desktop,6,444,25,1,Checkout,0.05,0
3473,S03473,23,Mobile,5,282,10,1,Add to Cart,0.19360950838238786,1
3474,S03474,20,Mobile,7,134,24,9,Purchase,0.05,0
3475,S03475,53,Mobile,6,44,13,0,Checkout,0.1450622293600216,0
3476,S03476,51,Desktop,2,836,25,1,Sign Up,0.05,0
3477,S03477,40,Mobile,6,569,13,1,Add to Cart,0.05,0
3478,S03478,28,Mobile,3,150,25,2,Browse,0.1677776485502378,0
3479,S03479,43,Desktop,6,401,13,0,Checkout,0.05,0
3480,S03480,34,Mobile,5,54,13,9,Product,0.08812293045054717,0
3481,S03481,39,Desktop,3,763,13,8,Browse,0.05,0
3482,S03482,53,Desktop,3,695,14,8,Browse,0.05,0
3483,S03483,42,Desktop,2,640,1,1,Sign Up,0.26439220636882826,0
3484,S03484,49,Mobile,5,121,2,9,Add to Cart,0.05,0
3485,S03485,29,Desktop,4,706,15,1,Product,0.05758227872395917,0
3486,S03486,37,Mobile,3,323,5,6,Browse,0.1355696756720838,0
3487,S03487,41,Mobile,6,545,7,6,Sign Up,0.05,0
3488,S03488,29,Desktop,5,823,8,9,Add to Cart,0.05,0
3489,S03489,39,Desktop,5,850,11,4,Add to Cart,0.05,0
3490,S03490,35,Desktop,1,804,10,5,Home,0.09755101936046622,0
3491,S03491,28,Mobile,4,826,22,3,Product,0.05,0
3492,S03492,36,Mobile,3,748,18,8,Browse,0.05,0
3493,S03493,59,Tablet,5,662,2,7,Add to Cart,0.22489430679915928,0
3494,S03494,40,Mobile,5,845,26,9,Browse,0.05,0
3495,S03495,37,Tablet,3,618,26,0,Browse,0.1845719411594864,0
3496,S03496,40,Tablet,7,828,8,7,Purchase,0.05,0
3497,S03497,41,Mobile,2,37,20,8,Sign Up,0.17189885307450925,0
3498,S03498,58,Mobile,3,71,3,4,Browse,0.3092846715804176,1
3499,S03499,23,Desktop,7,755,13,5,Purchase,0.05,0
